Unnamed: 0,operation,property_type_apartment,property_type_house,property_type_store,price,currency_ARS,currency_MXN,currency_USD,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses
1662,sell,True,False,False,3309456.2489338317,False,False,False,5464333.77402506,290524.6977942405,130.0,130.0,1784.8873124713452,23046.525208172403,4.566949706074461,2.7085346215781,2000.5714285714287
1663,sell,False,True,False,10690000.0,False,True,False,10593295.34,563218.51,424.9886482103556,700.0,1784.8873124713452,15271.42857,4.566949706074461,2.7085346215781,2000.5714285714287
1664,sell,True,False,False,770000.0,False,True,False,763034.32,40568.59,424.9886482103556,70.0,1784.8873124713452,11000.0,4.566949706074461,2.7085346215781,2000.5714285714287
1665,sell,False,True,False,1855740.0,False,True,False,1838952.37,97772.41,424.9886482103556,124.0,1784.8873124713452,14965.64516,4.566949706074461,2.7085346215781,2000.5714285714287
1666,sell,True,False,False,2000000.0,False,True,False,1981907.31,105372.96,424.9886482103556,58.0,1784.8873124713452,34482.75862,4.566949706074461,2.7085346215781,2000.5714285714287
1667,sell,False,True,False,12000000.0,False,True,False,11894264.61,632387.73,450.0,700.0,1405.306067,17142.85714,4.566949706074461,2.7085346215781,2000.5714285714287
1668,sell,False,True,False,1300000.0,False,True,False,1288239.68,68492.42,424.9886482103556,85.0,1784.8873124713452,15294.11765,4.566949706074461,2.7085346215781,2000.5714285714287
1669,sell,False,True,False,5200000.0,False,True,False,5154181.27,274034.68,420.0,301.0,652.4635238,17275.74751,4.566949706074461,2.7085346215781,2000.5714285714287
1670,sell,True,False,False,693000.0,False,True,False,686730.87,36511.73,424.9886482103556,69.0,1784.8873124713452,10043.47826,4.566949706074461,2.7085346215781,2000.5714285714287
1671,sell,False,True,False,1899000.0,False,True,False,1882267.22,100075.35,110.0,155.0,909.7759091,12251.6129,2.0,2.7085346215781,2000.5714285714287
1672,sell,False,True,False,5590000.0,False,True,False,5539431.27,294517.44,424.9886482103556,293.0,1784.8873124713452,19078.49829,4.566949706074461,2.7085346215781,2000.5714285714287
1673,sell,True,False,False,6450000.0,False,True,False,6393167.14,339908.4,0.0,111.0,1784.8873124713452,58108.10811,4.566949706074461,2.7085346215781,2000.5714285714287
1674,sell,False,True,False,1020000.0,False,True,False,1010772.73,53740.21,424.9886482103556,78.0,1784.8873124713452,13076.92308,4.566949706074461,2.7085346215781,2000.5714285714287
1675,sell,True,False,False,3100000.0,False,True,False,3072685.02,163366.83,0.0,80.0,1784.8873124713452,38750.0,4.566949706074461,2.7085346215781,2000.5714285714287
1676,sell,True,False,False,568696.0,False,True,False,563551.37,29962.59,424.9886482103556,68.0,1784.8873124713452,8363.176471,4.566949706074461,2.7085346215781,2000.5714285714287
1677,sell,True,False,False,760000.0,False,True,False,753124.69,40041.72,424.9886482103556,60.0,1784.8873124713452,12666.66667,4.566949706074461,2.7085346215781,2000.5714285714287
1678,sell,True,False,False,3110000.0,False,True,False,3081866.01,163854.96,424.9886482103556,280.0,1784.8873124713452,11107.14286,4.566949706074461,2.7085346215781,2000.5714285714287
1679,sell,True,False,False,649000.0,False,True,False,643128.82,34193.52,424.9886482103556,50.0,1784.8873124713452,12980.0,4.566949706074461,2.7085346215781,2000.5714285714287
1680,sell,True,False,False,6069000.0,False,True,False,6015524.24,319830.09,0.0,125.0,1784.8873124713452,48552.0,4.566949706074461,2.7085346215781,2000.5714285714287
1681,sell,True,False,False,3490000.0,False,True,False,3459248.59,183919.43,132.0,125.0,1393.329015,27920.0,4.566949706074461,2.7085346215781,2000.5714285714287
1682,sell,True,False,False,2752900.0,False,True,False,2728643.32,145075.01,0.0,81.0,1784.8873124713452,33986.41975,4.566949706074461,2.7085346215781,2000.5714285714287
1683,sell,True,False,False,5674000.0,False,True,False,5622671.29,298943.1,0.0,73.0,1784.8873124713452,77726.0274,4.566949706074461,2.7085346215781,2000.5714285714287
1684,sell,True,False,False,4400000.0,False,True,False,4360196.25,231820.52,424.9886482103556,102.0,1784.8873124713452,43137.2549,4.566949706074461,2.7085346215781,2000.5714285714287
1685,sell,False,True,False,1500000.0,False,True,False,1486430.48,79029.72,98.0,120.0,806.4257143,12500.0,4.566949706074461,2.7085346215781,2000.5714285714287
1686,sell,False,True,False,1848000.0,False,True,False,1831716.74,97387.71,160.0,155.0,608.6731875,11922.58065,4.566949706074461,2.7085346215781,2000.5714285714287
1687,sell,True,False,False,230000.0,False,False,True,4325955.0,230000.0,0.0,75.0,1784.8873124713452,3066.666667,4.566949706074461,2.7085346215781,2000.5714285714287
1688,sell,True,False,False,1495000.0,False,True,False,1481827.1,78784.97,0.0,0.0,1784.8873124713452,23046.525208172403,4.566949706074461,2.7085346215781,2000.5714285714287
1689,sell,True,False,False,6410000.0,False,True,False,6352013.39,337720.36,424.9886482103556,135.0,1784.8873124713452,47481.48148,4.566949706074461,2.7085346215781,2000.5714285714287
1690,sell,True,False,False,420000.0,False,True,False,416299.25,22133.57,0.0,52.0,1784.8873124713452,8076.923077,4.566949706074461,2.7085346215781,2000.5714285714287
1691,sell,False,True,False,1443333.0,False,True,False,1430615.32,76062.17,424.9886482103556,297.0,1784.8873124713452,4859.707071,4.566949706074461,2.7085346215781,2000.5714285714287
1692,sell,True,False,False,160000.0,False,False,True,3009360.0,160000.0,88.0,88.0,1818.181818,1818.181818,4.566949706074461,2.7085346215781,2000.5714285714287
1693,sell,False,False,True,3970000.0,False,True,False,3934086.29,209165.34,220.0,0.0,950.7515455,23046.525208172403,4.566949706074461,2.7085346215781,2000.5714285714287
1694,sell,True,False,False,754740.0,False,True,False,747912.29,39764.59,424.9886482103556,70.0,1784.8873124713452,10782.0,4.566949706074461,2.7085346215781,2000.5714285714287
1695,sell,False,True,False,2300000.0,False,True,False,2279733.89,121207.64,160.0,170.0,757.54775,13529.41176,4.566949706074461,2.7085346215781,2000.5714285714287
1696,sell,True,False,False,10700000.0,False,True,False,10605719.3,563879.06,221.0,221.0,2551.488959,48416.28959,4.566949706074461,2.7085346215781,2000.5714285714287
1697,sell,True,False,False,1200000.0,False,True,False,1189426.4,63238.77,80.0,80.0,790.484625,15000.0,4.566949706074461,2.7085346215781,2000.5714285714287
1698,sell,False,True,False,19800000.0,False,True,False,19620883.69,1043192.37,424.9886482103556,538.0,1784.8873124713452,36802.97398,4.566949706074461,2.7085346215781,2000.5714285714287
1699,sell,False,True,False,3780000.0,False,True,False,3745804.93,199154.9,437.0,181.0,455.7320366,20883.9779,4.566949706074461,2.7085346215781,2000.5714285714287
1700,sell,True,False,False,3191000.0,False,True,False,3162133.16,168122.56,424.9886482103556,63.0,1784.8873124713452,50650.79365,4.566949706074461,2.7085346215781,2000.5714285714287
1701,sell,False,True,False,350000.0,False,False,True,6582975.0,350000.0,424.9886482103556,85.0,1784.8873124713452,4117.647059,4.566949706074461,2.7085346215781,2000.5714285714287
1702,sell,True,False,False,912893.0,False,True,False,904634.68,48097.12,424.9886482103556,75.0,1784.8873124713452,12171.90667,4.566949706074461,2.7085346215781,2000.5714285714287
1703,sell,False,True,False,3650000.0,False,True,False,3616981.0,192305.66,424.9886482103556,308.0,1784.8873124713452,11850.64935,4.566949706074461,2.7085346215781,2000.5714285714287
1704,sell,True,False,False,2067200.0,False,True,False,2048985.2,108939.32,424.9886482103556,65.0,1784.8873124713452,31803.07692,4.566949706074461,2.7085346215781,2000.5714285714287
1705,sell,True,False,False,3200000.0,False,True,False,3171051.78,168596.74,424.9886482103556,107.0,1784.8873124713452,29906.54206,4.566949706074461,2.7085346215781,2000.5714285714287
1706,sell,False,True,False,3350000.0,False,True,False,3319694.98,176499.72,424.9886482103556,350.0,1784.8873124713452,9571.428571,4.566949706074461,2.7085346215781,2000.5714285714287
1707,sell,False,True,False,3309456.2489338317,False,False,False,5464333.77402506,290524.6977942405,0.0,0.0,1784.8873124713452,23046.525208172403,4.566949706074461,2.7085346215781,2000.5714285714287
1708,sell,True,False,False,3600000.0,False,True,False,3568279.4,189716.32,424.9886482103556,120.0,1784.8873124713452,30000.0,4.566949706074461,2.7085346215781,2000.5714285714287
1709,sell,True,False,False,2193383.0,False,True,False,2174056.45,115589.04,424.9886482103556,64.0,1784.8873124713452,34271.60938,4.566949706074461,2.7085346215781,2000.5714285714287
1710,sell,True,False,False,680000.0,False,True,False,673848.36,35826.8,424.9886482103556,58.0,1784.8873124713452,11724.13793,4.566949706074461,2.7085346215781,2000.5714285714287
1711,sell,False,True,False,614319.0,False,True,False,608906.0,32373.98,424.9886482103556,130.0,1784.8873124713452,4725.530769,4.566949706074461,2.7085346215781,2000.5714285714287
1712,sell,True,False,False,2311570.0,False,True,False,2290658.81,121788.49,424.9886482103556,70.0,1784.8873124713452,33022.42857,4.566949706074461,2.7085346215781,2000.5714285714287
1713,sell,True,False,False,810000.0,False,True,False,802672.48,42676.05,424.9886482103556,60.0,1784.8873124713452,13500.0,4.566949706074461,2.7085346215781,2000.5714285714287
1714,sell,True,False,False,470000.0,False,True,False,465858.52,24768.51,60.0,60.0,412.8085,7833.333333,4.566949706074461,2.7085346215781,2000.5714285714287
1715,sell,True,False,False,935111.0,False,True,False,926871.4,49279.39,424.9886482103556,70.0,1784.8873124713452,13358.72857,4.566949706074461,2.7085346215781,2000.5714285714287
1716,sell,False,True,False,6800000.0,False,True,False,6738485.18,358268.08,424.9886482103556,630.0,1784.8873124713452,10793.65079,4.566949706074461,2.7085346215781,2000.5714285714287
1717,sell,True,False,False,8300000.0,False,True,False,8224915.85,437297.81,424.9886482103556,240.0,1784.8873124713452,34583.33333,4.566949706074461,2.7085346215781,2000.5714285714287
1718,sell,True,False,False,9862000.0,False,True,False,9772785.62,519594.1,285.0,285.0,1823.137193,34603.50877,4.566949706074461,2.7085346215781,2000.5714285714287
1719,sell,True,False,False,1081100.0,False,True,False,1071574.03,56972.86,424.9886482103556,60.0,1784.8873124713452,18018.33333,4.566949706074461,2.7085346215781,2000.5714285714287
1720,sell,False,True,False,4500000.0,False,True,False,4459291.65,237089.17,424.9886482103556,308.0,1784.8873124713452,14610.38961,4.566949706074461,2.7085346215781,2000.5714285714287
1721,sell,True,False,False,1360000.0,False,True,False,1347696.92,71653.61,424.9886482103556,90.0,1784.8873124713452,15111.11111,4.566949706074461,2.7085346215781,2000.5714285714287
1722,sell,True,False,False,3258971.0,False,True,False,3229489.41,171703.72,424.9886482103556,1995.0,1784.8873124713452,1633.569424,4.566949706074461,2.7085346215781,2000.5714285714287
1723,sell,True,False,False,1227000.0,False,True,False,1216188.45,64661.64,0.0,0.0,1784.8873124713452,23046.525208172403,4.566949706074461,2.7085346215781,2000.5714285714287
1724,sell,False,True,False,1250000.0,False,False,True,23510625.0,1250000.0,424.9886482103556,350.0,1784.8873124713452,3571.428571,4.566949706074461,2.7085346215781,2000.5714285714287
1725,sell,False,True,False,235000.0,False,False,True,4419997.5,235000.0,180.0,290.0,1305.555556,810.3448276,4.0,2.7085346215781,2000.5714285714287
1726,sell,False,True,False,842037.0,False,True,False,834617.4,44374.48,424.9886482103556,70.0,1784.8873124713452,12029.1,4.566949706074461,2.7085346215781,2000.5714285714287
1727,sell,True,False,False,2946700.0,False,True,False,2920735.66,155288.07,0.0,74.0,1784.8873124713452,39820.27027,4.566949706074461,2.7085346215781,2000.5714285714287
1728,sell,True,False,False,3095000.0,False,True,False,3067728.98,163103.33,424.9886482103556,65.0,1784.8873124713452,47615.38462,4.566949706074461,2.7085346215781,2000.5714285714287
1729,sell,True,False,False,539013.0,False,True,False,534136.76,28398.69,424.9886482103556,3575.0224623002478,1784.8873124713452,23046.525208172403,4.566949706074461,1.0,2000.5714285714287
1730,sell,True,False,False,5040000.0,False,True,False,4994406.64,265539.87,0.0,0.0,1784.8873124713452,23046.525208172403,4.566949706074461,2.7085346215781,2000.5714285714287
1731,sell,True,False,False,720000.0,False,True,False,713655.8,37943.26,424.9886482103556,45.0,1784.8873124713452,16000.0,4.566949706074461,2.7085346215781,2000.5714285714287
1732,sell,False,True,False,886667.0,False,True,False,878854.24,46726.44,424.9886482103556,90.0,1784.8873124713452,9851.855556,4.566949706074461,2.7085346215781,2000.5714285714287
1733,sell,False,True,False,3114000.0,False,True,False,3085829.9,164065.71,424.9886482103556,110.0,1784.8873124713452,28309.09091,4.566949706074461,2.7085346215781,2000.5714285714287
1734,sell,True,False,False,550000.0,False,False,True,10344675.0,550000.0,0.0,243.0,1784.8873124713452,2263.374486,4.566949706074461,2.7085346215781,2000.5714285714287
1735,sell,True,False,False,1169691.0,False,True,False,1159109.54,61626.9,424.9886482103556,75.0,1784.8873124713452,15595.88,4.566949706074461,2.7085346215781,2000.5714285714287
1736,sell,True,False,False,926666.0,False,True,False,918283.06,48822.77,424.9886482103556,190.0,1784.8873124713452,4877.189474,4.566949706074461,2.7085346215781,2000.5714285714287
1737,sell,False,True,False,1800000.0,False,False,True,33855300.0,1800000.0,820.0,1360.0,2195.121951,1323.529412,4.566949706074461,2.7085346215781,2000.5714285714287
1738,sell,True,False,False,8800000.0,False,True,False,8720392.68,463641.05,0.0,220.0,1784.8873124713452,40000.0,4.566949706074461,2.7085346215781,2000.5714285714287
1739,sell,True,False,False,1009000.0,False,True,False,999872.27,53160.66,424.9886482103556,60.0,1784.8873124713452,16816.66667,4.566949706074461,2.7085346215781,2000.5714285714287
1740,sell,True,False,False,7383849.0,False,True,False,7517707.6,399697.35,109.0,3575.0224623002478,3666.948165,23046.525208172403,4.566949706074461,2.7085346215781,2000.5714285714287
1741,sell,True,False,False,663333.0,False,True,False,657332.24,34948.68,424.9886482103556,50.0,1784.8873124713452,13266.66,4.566949706074461,2.7085346215781,2000.5714285714287
1742,sell,False,True,False,5200000.0,False,True,False,5294268.49,281482.76,450.0,565.0,625.5172444,9203.539823,4.566949706074461,4.0,2000.5714285714287
1743,sell,True,False,False,675000.0,False,False,True,12695737.5,675000.0,424.9886482103556,104.0,1784.8873124713452,6490.384615,4.566949706074461,2.7085346215781,2000.5714285714287
1744,sell,True,False,False,1060000.0,False,True,False,1050410.9,55847.67,424.9886482103556,60.0,1784.8873124713452,17666.66667,4.566949706074461,2.7085346215781,2000.5714285714287
1745,sell,True,False,False,5257000.0,False,True,False,5210679.0,277038.52,0.0,203.0,1784.8873124713452,25896.55172,4.566949706074461,2.7085346215781,2000.5714285714287
1746,sell,False,True,False,580000.0,False,False,True,10908930.0,580000.0,620.0,420.0,935.483871,1380.952381,2.0,2.7085346215781,2000.5714285714287
1747,sell,True,False,False,923031.0,False,True,False,914680.86,48631.25,424.9886482103556,50.0,1784.8873124713452,18460.62,4.566949706074461,2.7085346215781,2000.5714285714287
1748,sell,True,False,False,1800000.0,False,True,False,1784139.7,94858.16,62.0,62.0,1529.970323,29032.25806,4.566949706074461,2.7085346215781,2000.5714285714287
1749,sell,True,False,False,6200000.0,False,True,False,6145370.04,326733.66,133.0,133.0,2456.64406,46616.54135,4.566949706074461,2.7085346215781,2000.5714285714287
1750,sell,True,False,False,2504000.0,False,True,False,2481348.03,131926.95,424.9886482103556,90.0,1784.8873124713452,27822.22222,4.566949706074461,2.7085346215781,2000.5714285714287
1751,sell,False,True,False,2577580.0,False,True,False,2554868.2,135835.83,424.9886482103556,90.0,1784.8873124713452,28639.77778,4.566949706074461,2.7085346215781,2000.5714285714287
1752,sell,True,False,False,3280000.0,False,True,False,3250328.1,172811.66,424.9886482103556,85.0,1784.8873124713452,38588.23529,4.566949706074461,2.7085346215781,2000.5714285714287
1753,sell,True,False,False,500000.0,False,True,False,495594.19,26349.48,43.0,43.0,612.7786047,11627.90698,4.566949706074461,2.7085346215781,2000.5714285714287
1754,sell,True,False,False,2500000.0,False,True,False,2477384.14,131716.2,424.9886482103556,7772.0,1784.8873124713452,321.6675244,4.566949706074461,2.7085346215781,2000.5714285714287
1755,sell,True,False,False,2300000.0,False,True,False,2279193.52,121178.91,70.0,70.0,1731.127286,32857.14286,4.566949706074461,2.7085346215781,2000.5714285714287
